qname,SD_QD_2020_06_15_bin_9,SD_QD_2020_08_15_bin_1,SD_QD_2020_10_15_bin_1,SD_QD_2020_12_15_bin_1,SD_QD_2021_02_15_bin_2,SD_QD_2021_04_15_bin_1,SD_QD_2021_06_15_bin_4,SD_QD_2023_07_20_normal_bin_1,SD_QD_2023_07_40_normal_bin_3,SD_QD_2023_07_40_ultra_bin_1,SD_QD_2023_07_60_normal_bin_8,SD_QD_2023_07_60_ultra_bin_1,SD_QD_2023_07_80_normal_bin_8,SD_QD_2023_07_80_ultra_bin_6,SD_QD_2023_07_100_normal_bin_3,SD_QD_2023_07_100_ultra_bin_7
SD_QD_2020_06_15_bin_9,100,99.99866221,99.99431438,99.99832776,99.97792642,99.97491639,99.95420875,99.98428094,99.99666667,100,99.99733333,99.99866221,99.99266667,99.99331104,99.99230769,99.96187291
SD_QD_2020_08_15_bin_1,99.99866221,100,99.99297659,99.99698997,99.97658863,99.9735786,99.95420875,99.98294314,99.99533333,99.99866221,99.996,99.99733333,99.99136213,99.99197324,99.98026756,99.96066667
SD_QD_2020_10_15_bin_1,99.99431438,99.99297659,100,99.99264214,99.9722408,99.96923077,99.94848485,99.98060201,99.991,99.99431438,99.99166667,99.993,99.987,99.98762542,99.97458194,99.95618729
SD_QD_2020_12_15_bin_1,99.99832776,99.99698997,99.99264214,100,99.97625418,99.971,99.95151515,99.98033333,99.995,99.99832776,99.99566667,99.99698997,99.991,99.9916388,99.97859532,99.96020067
SD_QD_2021_02_15_bin_2,99.97792642,99.97658863,99.9722408,99.97625418,100,99.99698997,99.97643098,99.96220736,99.97466667,99.97792642,99.97533333,99.97658863,99.97066667,99.97123746,99.95819398,99.93979933
SD_QD_2021_04_15_bin_1,99.97491639,99.9735786,99.96923077,99.971,99.99698997,100,99.97474747,99.961,99.97166667,99.97491639,99.97233333,99.9735786,99.96766667,99.96822742,99.95518395,99.9367893
SD_QD_2021_06_15_bin_4,99.95488215,99.95488215,99.94915825,99.95218855,99.97710438,99.97542088,100,99.93905724,99.95234899,99.95488215,99.95234899,99.95353535,99.94765101,99.94814815,99.93569024,99.95353535
SD_QD_2023_07_20_normal_bin_1,99.98428094,99.98294314,99.98060201,99.98033333,99.96220736,99.961,99.93838384,100,99.981,99.98428094,99.98166667,99.98494983,99.977,99.97759197,99.96454849,99.9458194
SD_QD_2023_07_40_normal_bin_3,99.99665552,99.99531773,99.9909699,99.99498328,99.97458194,99.97157191,99.95151515,99.98093645,100,99.99665552,99.994,99.99531773,99.98933333,99.98996656,99.97692308,99.95852843
SD_QD_2023_07_40_ultra_bin_1,100,99.99866221,99.99431438,99.99832776,99.97792642,99.97491639,99.95420875,99.98428094,99.99666667,100,99.99733333,99.99866221,99.99266667,99.99331104,99.98026756,99.96187291
SD_QD_2023_07_60_normal_bin_8,99.99732441,99.99598662,99.9916388,99.99565217,99.97525084,99.9722408,99.95151515,99.98160535,99.994,99.99732441,100,99.99598662,99.99,99.99063545,99.98294314,99.95919732
SD_QD_2023_07_60_ultra_bin_1,99.99866221,99.99733333,99.993,99.99698997,99.97658863,99.9735786,99.95286195,99.98494983,99.99533333,99.99866221,99.996,100,99.99136213,99.99197324,99.97892977,99.96066667
SD_QD_2023_07_80_normal_bin_8,99.99732441,99.996,99.9916388,99.99565217,99.97525084,99.9722408,99.95151515,99.98160535,99.994,99.99732441,99.99466667,99.996,100,99.99063545,99.97759197,99.95933333
SD_QD_2023_07_80_ultra_bin_6,99.99331104,99.99197324,99.98762542,99.9916388,99.97123746,99.96822742,99.94747475,99.97759197,99.99,99.99331104,99.99066667,99.99197324,99.986,100,99.9735786,99.95518395
SD_QD_2023_07_100_normal_bin_3,99.99230769,99.98026756,99.97458194,99.97859532,99.95819398,99.95518395,99.93501684,99.96454849,99.977,99.98026756,99.983,99.97892977,99.973,99.9735786,100,99.94882943
SD_QD_2023_07_100_ultra_bin_7,99.96254181,99.96133333,99.95685619,99.96086957,99.94046823,99.93745819,99.95353535,99.94648829,99.95933333,99.96254181,99.96,99.96133333,99.95548173,99.95585284,99.94949833,100
