genome	MCP	SFII	RNAPS	RNAPL	PolB	TFIIB	TopoII	A32	VLTF3
GD_ZH_2021_05_15_bin_1	1	0	0	1	0	0	0	0	0
GD_ZH_2021_05_15_bin_3	0	1	1	1	1	1	1	0	1
HN_SY_2021_04_15_bin_4	1	0	1	1	0	0	1	1	1
JS_LYG_2021_05_15_bin_1	1	1	0	0	1	0	0	1	1
JS_LYG_2021_05_15_bin_5	1	0	0	1	1	0	1	1	1
JS_YC_2021_05_15_bin_10	0	1	1	1	1	1	1	0	0
JS_YC_2021_05_15_bin_12	1	1	1	1	1	0	0	1	1
JS_YC_2021_05_15_bin_4	0	1	1	1	1	1	1	0	0
JS_YC_2021_05_15_bin_5	1	1	1	1	1	0	1	0	0
JS_YC_2021_05_15_bin_6	0	0	1	1	1	0	1	1	0
JS_YC_2021_05_15_bin_7	1	0	0	1	1	0	1	1	1
LN_DD_2021_06_15_bin_1	1	1	0	0	0	1	1	1	1
LN_DD_2021_06_15_bin_10	1	1	1	1	0	0	0	1	1
LN_DD_2021_06_15_bin_2	1	1	1	1	1	1	1	1	1
LN_DD_2021_06_15_bin_5	1	0	0	0	0	0	0	0	1
LN_DD_2021_06_15_bin_6	1	1	0	0	1	1	1	1	1
LN_DD_2021_06_15_bin_8	1	1	1	1	1	1	1	1	0
LN_DD_2021_06_15_bin_9	1	1	1	1	1	1	1	1	1
SD_DY_2021_06_15_bin_1	1	1	1	0	1	1	1	1	0
SD_DY_2021_06_15_bin_6	1	1	0	1	0	1	0	1	0
SD_QD_2020_06_15_bin_11	0	0	1	0	0	0	1	1	0
SD_QD_2020_06_15_bin_12	0	0	0	0	0	0	0	1	0
SD_QD_2020_06_15_bin_13	1	1	0	1	1	0	1	1	1
SD_QD_2020_06_15_bin_14	0	1	1	0	0	1	0	0	1
SD_QD_2020_06_15_bin_20	0	0	0	0	0	0	0	1	1
SD_QD_2020_06_15_bin_23	1	1	0	1	1	0	0	1	1
SD_QD_2020_06_15_bin_26	0	1	1	1	1	1	1	1	0
SD_QD_2020_06_15_bin_29	1	1	1	1	1	0	0	1	1
SD_QD_2020_06_15_bin_35	1	1	0	0	1	0	0	1	1
SD_QD_2020_06_15_bin_37	1	1	0	0	0	0	0	1	1
SD_QD_2020_06_15_bin_38	1	0	0	1	0	1	1	1	0
SD_QD_2020_06_15_bin_4	1	1	1	1	1	1	1	0	1
SD_QD_2020_06_15_bin_40	1	1	0	1	1	0	1	1	1
SD_QD_2020_06_15_bin_41	1	1	0	0	0	0	1	1	0
SD_QD_2020_06_15_bin_44	1	1	1	1	1	0	0	1	1
SD_QD_2020_06_15_bin_6	1	1	0	0	0	1	1	1	0
SD_QD_2020_06_15_bin_7	1	1	1	0	0	1	0	1	0
SD_QD_2020_08_15_bin_3	1	1	1	1	0	0	0	1	1
SD_QD_2020_12_15_bin_6	1	1	0	0	1	0	1	1	1
SD_QD_2021_02_15_bin_4	0	1	0	1	1	0	1	1	0
SD_QD_2021_02_15_bin_5	0	1	0	0	1	0	0	1	0
SD_QD_2023_07_100_ultra_bin_1	0	0	1	0	1	0	0	1	0
SD_QD_2023_07_100_ultra_bin_3	0	0	0	0	0	0	0	1	1
SD_QD_2023_07_100_ultra_bin_9	1	1	1	1	0	1	1	1	1
SD_QD_2023_07_20_normal_bin_3	1	1	0	0	0	0	0	0	0
SD_QD_2023_07_40_normal_bin_17	1	1	1	1	1	0	1	1	0
SD_QD_2023_07_40_ultra_bin_12	1	1	1	1	1	0	0	1	1
SD_QD_2023_07_40_ultra_bin_16	0	0	0	0	0	0	1	0	0
SD_QD_2023_07_40_ultra_bin_3	0	0	0	0	0	0	0	1	1
SD_QD_2023_07_40_ultra_bin_9	1	1	0	1	1	0	1	1	0
SD_QD_2023_07_60_normal_bin_5	0	0	0	1	1	0	0	1	0
SD_QD_2023_07_60_ultra_bin_7	1	0	1	0	0	0	0	1	1
SD_QD_2023_07_80_normal_bin_13	1	0	0	0	0	0	0	1	1
SD_QD_2023_07_80_normal_bin_14	1	0	0	0	0	0	1	1	1
SD_QD_2023_07_80_normal_bin_18	1	1	1	0	0	0	0	1	1
SD_QD_2023_07_80_ultra_bin_14	1	1	0	1	1	0	0	0	0
SD_QD_2023_07_80_ultra_bin_15	0	0	0	0	0	0	0	1	1
SD_QD_2023_07_80_ultra_bin_19	1	0	0	0	0	0	0	0	0
SD_QD_2023_07_80_ultra_bin_21	0	1	0	0	0	0	0	1	0
SD_QD_2023_07_80_ultra_bin_3	1	1	1	1	0	0	1	0	0
SD_QD_2023_07_80_ultra_bin_7	1	0	0	1	0	1	1	1	1
ZJ_NB_2021_05_15_bin_12	0	0	1	0	1	0	0	1	0
ZJ_NB_2021_05_15_bin_17	1	0	1	1	1	1	1	0	1
ZJ_NB_2021_05_15_bin_19	1	1	0	0	1	1	1	1	1
ZJ_NB_2021_05_15_bin_20	1	0	0	0	1	0	0	0	0
ZJ_NB_2021_05_15_bin_4	0	1	0	0	1	0	0	1	1
ZJ_NB_2021_05_15_bin_5	0	1	1	0	0	1	0	0	0
ZJ_NB_2021_05_15_bin_9	1	1	1	1	1	1	1	1	1
ZJ_WZ_2021_05_15_bin_11	0	0	0	0	1	0	1	0	0
ZJ_WZ_2021_05_15_bin_4	1	1	1	0	1	0	1	0	0
ZJ_WZ_2021_05_15_bin_8	1	1	0	0	1	1	1	1	1
